"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-12-31,1013,"Finney County","KS","Garden City",1124,152800,0.00592495062541145,0.025503355704698,0.0552486187845304,0.063527489000762,0.0412435357796084,"2018-12","2018-Q4",152800,0,"2018-12"
2018-12-31,2787,"Matagorda County","TX","Bay City",1125,141800,-0.00211118930330753,0.00282885431400283,0.0621722846441948,0.0664404838003687,0.0398860743106753,"2018-10","2018-Q4",142300,-0.00351370344342937,"2018-10"
2018-12-31,484,"Dodge County","NE","Fremont",1126,134200,0.00224047796863331,0.013595166163142,0.0831315577078289,0.0644572042175315,0.0358051170002862,"2018-12","2018-Q4",134200,0,"2018-12"
2018-12-31,1189,"McLeod County","MN","Hutchinson",1127,171500,0.00527549824150059,0.0220500595947557,0.0665422885572139,0.0630951938819266,,"2018-12","2018-Q4",171500,0,"2018-12"
2018-12-31,3167,"Independence County","AR","Batesville",1128,95100,-0.00105042016806723,0.0149413020277481,0.0485115766262404,0.015178441329714,0.0141916881819553,"2018-11","2018-Q4",95200,-0.00105042016806723,"2018-11"
2018-12-31,1399,"Steele County","MN","Owatonna",1129,171400,0.0094228504122497,0.0438489646772229,0.0910248249522597,0.0526729390176273,0.017500622691069,"2018-12","2018-Q4",171400,0,"2018-12"
2018-12-31,1405,"Summit County","UT","Summit Park",1130,696900,0.0107324147933285,0.0669014084507042,0.136126507988262,0.0747484787080808,0.0311308405211241,"2018-12","2018-Q4",696900,0,"2018-12"
2018-12-31,327,"Ware County","GA","Waycross",1131,80200,0.021656050955414,0.129577464788732,0.0348387096774194,0.0397431947839959,0.00499750373100261,"2018-12","2018-Q4",80200,0,"2018-12"
2018-12-31,961,"Cowley County","KS","Arkansas City-Winfield",1132,72200,0.00557103064066852,0.0112044817927171,0.0494186046511628,0.0570851557792604,0.0116554429166877,"2005-01","2005-Q1",73900,-0.0230040595399188,"2004-10"
2018-12-31,824,"Albany County","WY","Laramie",1133,238700,0.00887573964497041,0.0360243055555556,0.0904522613065327,0.0231406776136696,0.0158327850322355,"2018-12","2018-Q4",238700,0,"2018-12"
2018-12-31,1876,"Lincoln County","NE","North Platte",1134,153400,0.0172413793103448,0.0757363253856942,0.0810429880197322,0.0461857213679788,0.0358106964088829,"2018-12","2018-Q4",153400,0,"2018-12"
2018-12-31,171,"Hale County","TX","Plainview",1135,76200,0.00527704485488127,0.0214477211796247,0.0702247191011236,0.0434577087364807,0.0201805472414394,"2018-12","2018-Q4",76200,0,"2018-12"
2018-12-31,1744,"Halifax County","VA",,1136,77700,0,0.00647668393782383,0.0401606425702811,0.0234414091994066,0.00327575624305343,"2007-01","2007-Q1",96400,-0.193983402489627,"2005-12"
2018-12-31,2535,"Scotland County","NC","Laurinburg",1137,82100,0.00612745098039216,0.0148331273176761,0.130853994490358,0.0465333720515448,0.00748553294578103,"2018-12","2018-Q4",82100,0,"2018-12"
2018-12-31,681,"Perry County","OH","Columbus",1138,103900,0.0126705653021443,0.0421263791374122,0.139254385964912,0.0571294287457882,0.0285607521666866,"2018-12","2018-Q4",103900,0,"2018-12"
2018-12-31,1674,"Douglas County","MN","Alexandria",1139,213200,0.00235072872590503,0.0176610978520286,0.0800405268490375,0.0382695806083337,0.0280345676341247,"2018-12","2018-Q4",213200,0,"2018-12"
2018-12-31,1284,"Oneida County","WI",,1140,163100,0.0030750307503075,0.019375,0.0590909090909091,0.0380809776904092,0.00915046888118032,"2007-07","2007-Q3",177400,-0.080608793686584,"2007-01"
2018-12-31,1121,"Jasper County","TX",,1141,110500,0.00181323662737987,0.00821167883211679,0.0493827160493827,0.0749154634333842,0.0458171458997476,"2018-12","2018-Q4",110500,0,"2018-12"
2018-12-31,452,"Cocke County","TN","Newport",1142,91700,0.00548245614035088,0.00991189427312775,0.171136653895275,0.0686332635188265,0.0314197119198856,"2018-12","2018-Q4",91700,0,"2018-12"
2018-12-31,2886,"Beauregard Parish","LA","DeRidder",1143,111700,0.00630630630630631,0.0285451197053407,0.119238476953908,0.0648111812277614,0.0423166640959649,"2018-12","2018-Q4",111700,0,"2018-12"
2018-12-31,2092,"Whitley County","KY","London",1144,95200,0.00634249471458774,0.0280777537796976,0.12,0.0610130807121649,0.0252347176065451,"2018-12","2018-Q4",95200,0,"2018-12"
2018-12-31,2069,"Wapello County","IA","Ottumwa",1145,76600,-0.00260416666666667,0.00261780104712042,0.0550964187327824,0.0337054703703783,0.0139354175712336,"2018-11","2018-Q4",76800,-0.00260416666666667,"2018-11"
2018-12-31,443,"Clark County","KY","Lexington-Fayette",1146,155500,0,0.0110533159947984,0.0881735479356193,0.0387185437769892,0.015143476226896,"2018-12","2018-Q4",155500,0,"2018-12"
2018-12-31,383,"Barry County","MO",,1147,127500,0.00631412786108919,0.0357432981316003,0.108695652173913,0.0888624888199654,0.0373033774956277,"2018-12","2018-Q4",127500,0,"2018-12"
2018-12-31,1846,"Laclede County","MO","Lebanon",1148,132300,0.0137931034482759,0.0712550607287449,0.0853158326497129,0.0507318685152831,0.0188159851803171,"2018-12","2018-Q4",132300,0,"2018-12"
2018-12-31,1232,"Morgan County","IL","Jacksonville",1149,83200,0.00240963855421687,0.0133982947624848,0.0465408805031447,0.0223354270990124,0.0156973825217259,"2018-12","2018-Q4",83200,0,"2018-12"
2018-12-31,2973,"Montgomery County","KS","Coffeyville",1150,52500,0.00190839694656489,-0.00756143667296786,0.00382409177820268,-0.0403344214054307,,"2013-07","2013-Q3",76900,-0.317295188556567,
2018-12-31,1588,"Carlton County","MN","Duluth",1151,171600,0.00527240773286467,0.0368580060422961,0.0992953235105701,0.0615434524756862,0.0258863002453777,"2018-12","2018-Q4",171600,0,"2018-12"
2018-12-31,2839,"Sagadahoc County","ME","Portland-South Portland",1152,217100,0.00555812876331635,0.0211665098777046,0.0631733594515181,0.0545061504482989,0.0215579864998563,"2018-12","2018-Q4",217100,0,"2018-12"
2018-12-31,3210,"Isle of Wight County","VA","Virginia Beach-Norfolk-Newport News",1153,247700,0.00121261115602264,0.00732004880032533,0.0299376299376299,0.0211399966903443,0.00404495073792854,"2007-09","2007-Q3",258800,-0.0428902627511592,"2006-01"
2018-12-31,1373,"Seneca County","NY","Seneca Falls",1154,110300,0.00272727272727273,0.0194085027726433,0.0824337585868498,0.0362743827133678,0.0242490710204941,"2018-12","2018-Q4",110300,0,"2018-12"
2018-12-31,2182,"Chambers County","TX","Houston-The Woodlands-Sugar Land",1155,229600,0.0127922364358183,0.0664189503019043,0.145137157107232,0.0588551588010759,0.0347889733873497,"2018-12","2018-Q4",229600,0,"2018-12"
2018-12-31,180,"Hill County","TX",,1156,93000,0.00867678958785249,0.0264900662251656,0.11913357400722,0.0646204573786557,0.0324133822084418,"2018-12","2018-Q4",93000,0,"2018-12"
2018-12-31,2075,"Weakley County","TN","Martin",1157,80200,0.0242656449553001,0.132768361581921,0.101648351648352,0.0378629958672314,0.0226608582000205,"2018-12","2018-Q4",80200,0,"2018-12"
2018-12-31,896,"Bureau County","IL","Ottawa-Peru",1158,80000,-0.0037359900373599,-0.00497512437810945,0.00755667506297229,0.0212956876001351,-0.00173335982707545,"2009-05","2009-Q2",82800,-0.0338164251207729,"2006-10"
2018-12-31,2665,"Clarendon County","SC",,1159,106800,0.00564971751412429,0.0113636363636364,0.0701402805611222,0.0509577333881253,0.0112459332798291,"2018-12","2018-Q4",106800,0,"2018-12"
2018-12-31,1908,"Madison County","NE","Norfolk",1160,165500,0.00181598062953995,-0.00540865384615385,0.064993564993565,0.057567601294195,0.0432223230402307,"2018-09","2018-Q3",166400,-0.00540865384615385,"2018-08"
2018-12-31,1987,"Pulaski County","VA","Blacksburg-Christiansburg-Radford",1161,120300,0.00922818791946309,0.05249343832021,0.102658111824015,0.0299441015713391,0.00717459009531085,"2006-11","2006-Q4",122900,-0.0211554109031733,"2006-08"
2018-12-31,1873,"Lincoln County","MS","Brookhaven",1162,116000,-0.000861326442721792,-0.00514579759862779,-0.0452674897119342,0.0370657774219272,0.0181538814055253,"2018-04","2018-Q2",124000,-0.0645161290322581,"2016-09"
2018-12-31,1659,"De Soto County","FL","Arcadia",1163,123400,0.0106470106470106,0.0240663900414938,0.191119691119691,0.0949639461357665,0.0205365630339909,"2006-09","2006-Q3",158900,-0.223410950283197,"2005-07"
2018-12-31,2657,"Christian County","IL","Taylorville",1164,77400,-0.00129032258064516,-0.00257731958762887,-0.0373134328358209,0.0283600087485649,0.0083843496386391,"2017-12","2017-Q4",80400,-0.0373134328358209,"2017-09"
2018-12-31,1091,"Harvey County","KS","Wichita",1165,127600,0.00710339384372534,0.014308426073132,0.0767932489451477,0.0368124733351374,0.0284362214204494,"2018-12","2018-Q4",127600,0,"2018-12"
2018-12-31,1921,"McClain County","OK","Oklahoma City",1166,163400,-0.00244200244200244,0.0155376009944065,0.0562378797672915,0.0429723939972426,0.0305820528431959,"2018-11","2018-Q4",163800,-0.00244200244200244,"2018-11"
2018-12-31,1344,"Putnam County","OH",,1167,146400,0.0096551724137931,0.0360934182590234,0.0892857142857143,0.0617499952201033,0.0345877593406485,"2018-12","2018-Q4",146400,0,"2018-12"
2018-12-31,357,"Adams County","IN","Decatur",1168,125700,0.00399361022364217,0.0161681487469685,0.0545302013422819,0.0463898328798926,0.0212124701041108,"2018-12","2018-Q4",125700,0,"2018-12"
2018-12-31,521,"Geary County","KS","Junction City",1169,132100,0.000757575757575758,0.0153727901614143,0.0192901234567901,0.0143773451813662,0.00152674689411803,"2018-12","2018-Q4",132100,0,"2018-12"
2018-12-31,1879,"Lincoln County","OK","Oklahoma City",1170,88800,0.00112739571589628,0.0313588850174216,0.206521739130435,0.0690331436695277,0.0281104895195061,"2018-12","2018-Q4",88800,0,"2018-12"
2018-12-31,2690,"Effingham County","IL","Effingham",1171,129200,0.0046656298600311,0.016522423288749,0.0237717908082409,,,"2018-12","2018-Q4",129200,0,"2018-12"
2018-12-31,2038,"Steuben County","IN","Angola",1172,160600,0.00563556668753913,0.0235818992989165,0.114503816793893,0.0632260602989394,0.0252949613909166,"2018-12","2018-Q4",160600,0,"2018-12"
2018-12-31,2925,"Evangeline Parish","LA",,1173,58700,0.00513698630136986,0.0120689655172414,0.031634446397188,0.0642261573443053,,"2018-06","2018-Q2",59000,-0.00508474576271186,"2018-06"
2018-12-31,622,"Macon County","NC",,1174,180900,0.00948660714285714,0.0337142857142857,0.0685174246898996,0.0312533059628277,0.00412755400086939,"2007-05","2007-Q2",188200,-0.038788522848034,"2006-06"
2018-12-31,147,"Dare County","NC","Kill Devil Hills",1175,323800,0.00966635484876832,0.0285895806861499,0.092442645074224,0.0320870807345113,0.0108070079274944,"2006-03","2006-Q1",372800,-0.131437768240343,"2005-07"
2018-12-31,1011,"Fannin County","TX","Bonham",1176,98400,0.00408163265306122,0.0228690228690229,0.0994413407821229,0.0505428026608015,0.0248267134204054,"2018-12","2018-Q4",98400,0,"2018-12"
2018-12-31,161,"Ford County","KS","Dodge City",1177,110100,-0.005420054200542,-0.058169375534645,0.0794117647058823,0.052862243419006,,"2018-08","2018-Q3",118000,-0.0669491525423729,"2018-03"
2018-12-31,3073,"Washington County","TX","Brenham",1178,186200,0.00648648648648649,0.03043718871057,0.0130576713819369,0.0588450055294698,0.0350005356212573,"2018-12","2018-Q4",186200,0,"2018-12"
2018-12-31,717,"Sioux County","IA",,1179,165100,0.00425790754257908,0.0178791615289766,0.0475888324873096,0.0342715370051805,0.0266644996869063,"2018-12","2018-Q4",165100,0,"2018-12"
2018-12-31,246,"Lyon County","KS","Emporia",1180,94500,0.00746268656716418,0.0194174757281553,0.0912240184757506,0.0275325114811003,0.004223455902155,"2007-05","2007-Q2",96700,-0.0227507755946225,"2006-12"
2018-12-31,1037,"Gibson County","IN",,1181,109400,0.00183150183150183,0.0205223880597015,0.119754350051177,0.0598704983323151,0.0292487469964298,"2018-12","2018-Q4",109400,0,"2018-12"
2018-12-31,1292,"Orange County","VA",,1182,215300,-0.00139146567717996,-0.00416281221091582,0.0456532297231666,0.0303549455907395,0.00321449174662947,"2005-12","2005-Q4",266200,-0.191209616829452,"2004-06"
2018-12-31,1117,"Jasper County","IN","Chicago-Naperville-Elgin",1183,169600,0.00593119810201661,0.0210716435881999,0.123923127899271,0.0667078625463018,0.0328996458534005,"2018-12","2018-Q4",169600,0,"2018-12"
2018-12-31,1836,"Kendall County","TX","San Antonio-New Braunfels",1184,352800,-0.00254452926208651,-0.00338983050847458,0.0956521739130435,0.0638473232902119,0.0341376490103587,"2018-10","2018-Q4",354600,-0.0050761421319797,"2018-09"
2018-12-31,2730,"Iberville Parish","LA","Baton Rouge",1185,95100,0.00848356309650053,0.0225806451612903,0.0138592750533049,0.0364841796942348,0.0202816879603018,"2018-12","2018-Q4",95100,0,"2018-12"
2018-12-31,1882,"Lincoln County","TN",,1186,110400,0.000906618313689937,0.010064043915828,0.0985074626865672,0.0574419114907905,0.0232858011314494,"2018-12","2018-Q4",110400,0,"2018-12"
2018-12-31,1163,"Marion County","IA","Pella",1187,143400,0.00773014757554462,0.0316546762589928,0.0413943355119826,0.0359264853295405,0.017804738311598,"2018-12","2018-Q4",143400,0,"2018-12"
2018-12-31,2091,"Whitley County","IN","Fort Wayne",1188,157900,0.00573248407643312,0.0279947916666667,0.133524766690596,0.0578428985486596,0.0255427216038424,"2018-12","2018-Q4",157900,0,"2018-12"
2018-12-31,1626,"Clinton County","IN","Frankfort",1189,103100,0.0068359375,0.0382678751258812,0.148106904231626,0.0640140775026339,0.0124510353446146,"2018-12","2018-Q4",103100,0,"2018-12"
2018-12-31,2446,"Morrison County","MN",,1190,202100,0.00999500249875063,0.0353483606557377,0.124026696329255,0.0693988021004157,0.0332625196676306,"2018-12","2018-Q4",202100,0,"2018-12"
2018-12-31,1153,"Louisa County","VA",,1191,212700,0.00614947965941343,0.0240731824747232,0.0753286147623863,0.0364948454273999,0.00622584859868192,"2007-03","2007-Q1",225600,-0.0571808510638298,"2005-12"
2018-12-31,2791,"McCurtain County","OK",,1192,80700,-0.00738007380073801,0.00749063670411985,0.186764705882353,0.112762492960866,0.0548755817445326,"2018-11","2018-Q4",81300,-0.00738007380073801,"2018-10"
2018-12-31,2634,"Botetourt County","VA","Roanoke",1193,193400,0.00363258951738454,0.020042194092827,0.0702822357498616,0.0358124434093703,0.00833222462910888,"2018-12","2018-Q4",193400,0,"2018-12"
2018-12-31,1612,"Chester County","SC","Charlotte-Concord-Gastonia",1194,75400,-0.00396301188903567,0.0328767123287671,0.156441717791411,0.0670750579265755,0.0192678596637372,"2018-11","2018-Q4",75700,-0.00396301188903567,"2018-11"
2018-12-31,564,"Huron County","MI",,1195,99300,-0.0340466926070039,-0.00898203592814371,0.0485744456177402,0.0631789620766714,0.0222311072188164,"2005-11","2005-Q4",137300,-0.276766205389658,"2004-12"
2018-12-31,3197,"Transylvania County","NC","Brevard",1196,217700,0.00461467466543609,0.019672131147541,0.0431241015812171,0.0519481759145941,0.0158070101353835,"2018-12","2018-Q4",217700,0,"2018-12"
2018-12-31,2177,"Caroline County","MD",,1197,180700,-0.00110558319513543,-0.00495594713656388,0.0331618067467124,0.0312912831748837,-0.00834738882014907,"2007-05","2007-Q2",229100,-0.211261457878656,"2005-02"
2018-12-31,141,"Coos County","NH","Berlin",1198,120400,0.0109151973131822,0.0433275563258232,0.0626654898499559,0.0411811040834462,0.0102752049389339,"2007-04","2007-Q2",128900,-0.0659425911559348,"2005-10"
2018-12-31,271,"Pike County","AL","Troy",1199,128700,-0.00077639751552795,0,0.0421052631578947,0.000466853611485796,0.00871772900142487,"2014-01","2014-Q1",131700,-0.0227790432801822,"2014-01"
2018-12-31,1462,"Wabash County","IN","Wabash",1200,103900,0.00483558994197292,0.0256663376110563,0.0868200836820084,0.0436880654448775,0.0145783380264355,"2018-12","2018-Q4",103900,0,"2018-12"
2018-12-31,1410,"Sumter County","GA","Americus",1201,81700,0.00492004920049201,0.0123915737298637,0.0849933598937583,0.0325772762779408,0.00451656356727081,"2018-12","2018-Q4",81700,0,"2018-12"
2018-12-31,640,"Miami County","KS","Kansas City",1202,196800,0.00408163265306122,0.0165289256198347,0.103757711721817,0.0485055356048214,0.0223316578905042,"2018-12","2018-Q4",196800,0,"2018-12"
2018-12-31,2843,"Schoharie County","NY","Albany-Schenectady-Troy",1203,137800,0.00583941605839416,0.0214974054855448,0.0559386973180077,0.0332672661099429,0.00835393262704853,"2018-12","2018-Q4",137800,0,"2018-12"
2018-12-31,2084,"Wexford County","MI","Cadillac",1204,100500,0.00903614457831325,0.0490605427974948,0.142045454545455,0.0874089932686426,0.0437403571544084,"2018-12","2018-Q4",100500,0,"2018-12"
2018-12-31,501,"Emmet County","MI",,1205,164200,0.00984009840098401,0.045859872611465,0.0946666666666667,0.0683123010547868,0.0276525730710286,"2002-08","2002-Q3",236700,-0.306294888043937,"2000-08"
2018-12-31,2922,"Dorchester County","MD","Cambridge",1206,144900,0.00346260387811634,0.00975609756097561,0.0522875816993464,0.0323096400456029,-0.011822814062849,"2006-06","2006-Q2",191700,-0.244131455399061,"2004-10"
2018-12-31,2792,"McDonough County","IL","Macomb",1207,69600,0.00723589001447178,0.0326409495548961,0.0357142857142857,0.00466220685740937,,"2015-04","2015-Q2",71600,-0.0279329608938547,"2015-02"
2018-12-31,1447,"Uintah County","UT","Vernal",1208,269000,-0.0121189864120455,-0.00628001477650536,0.0607255520504732,0.0824671885937216,0.0393877855273035,"2018-10","2018-Q4",273400,-0.0160936356986101,"2018-09"
2018-12-31,1475,"Warren County","MO","St. Louis",1209,176000,0.00170745589072282,0.00975329890992542,0.0979413599500936,0.0504583722462144,0.0153711519258812,"2018-12","2018-Q4",176000,0,"2018-12"
2018-12-31,862,"Becker County","MN",,1210,220700,0.00546697038724374,0.0284249767008388,0.0947420634920635,0.0743445669023366,0.0377918194540374,"2018-12","2018-Q4",220700,0,"2018-12"
2018-12-31,2740,"Jefferson County","IN","Madison",1211,129700,0.00386996904024768,0.0359424920127796,0.293120638085743,0.101188055528208,0.0388446928015822,"2018-12","2018-Q4",129700,0,"2018-12"
2018-12-31,1514,"Amherst County","VA","Lynchburg",1212,154300,0.00259909031838856,0.00390370852309694,0.0348759221998659,0.0295371426537263,0.00390635284811869,"2008-05","2008-Q2",156400,-0.0134271099744246,"2008-02"
2018-12-31,750,"Titus County","TX","Mount Pleasant",1213,120400,0.00249791840133222,0.0117647058823529,0.0664304694419841,0.0530008158567707,0.0302174382607543,"2018-12","2018-Q4",120400,0,"2018-12"
2018-12-31,560,"Henry County","TN","Paris",1214,94100,0.00534188034188034,0.0206073752711497,0.161728395061728,0.046698402040892,0.0232194869053399,"2018-12","2018-Q4",94100,0,"2018-12"
2018-12-31,358,"Adams County","MS","Natchez",1215,102600,0.0128331688055281,0.0108374384236453,-0.100788781770377,0.036169583158878,0.0183993761470242,"2017-02","2017-Q1",119000,-0.13781512605042,"2016-07"
