GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
0500000US26107,26107,"Mecosta County, Michigan",114700,3825
0500000US26109,26109,"Menominee County, Michigan",95900,3093
0500000US26111,26111,"Midland County, Michigan",133000,3661
0500000US26113,26113,"Missaukee County, Michigan",107100,3876
0500000US26115,26115,"Monroe County, Michigan",149500,3011
0500000US26117,26117,"Montcalm County, Michigan",101000,3568
0500000US26119,26119,"Montmorency County, Michigan",93800,5937
0500000US26121,26121,"Muskegon County, Michigan",105300,1995
0500000US26123,26123,"Newaygo County, Michigan",104500,2384
0500000US26125,26125,"Oakland County, Michigan",209800,1460
0500000US26127,26127,"Oceana County, Michigan",106300,4569
0500000US26129,26129,"Ogemaw County, Michigan",89600,3088
0500000US26131,26131,"Ontonagon County, Michigan",69500,2968
0500000US26133,26133,"Osceola County, Michigan",91400,2485
0500000US26135,26135,"Oscoda County, Michigan",83400,3300
0500000US26137,26137,"Otsego County, Michigan",124100,4808
0500000US26139,26139,"Ottawa County, Michigan",168000,1322
0500000US26141,26141,"Presque Isle County, Michigan",97800,3007
0500000US26143,26143,"Roscommon County, Michigan",94000,6072
0500000US26145,26145,"Saginaw County, Michigan",94900,1899
0500000US26147,26147,"St. Clair County, Michigan",135000,2879
0500000US26149,26149,"St. Joseph County, Michigan",111200,3292
0500000US26151,26151,"Sanilac County, Michigan",101300,2829
0500000US26153,26153,"Schoolcraft County, Michigan",105000,9157
0500000US26155,26155,"Shiawassee County, Michigan",111000,2757
0500000US26157,26157,"Tuscola County, Michigan",98800,3144
0500000US26159,26159,"Van Buren County, Michigan",123100,3426
0500000US26161,26161,"Washtenaw County, Michigan",231500,3045
0500000US26163,26163,"Wayne County, Michigan",92400,891
0500000US26165,26165,"Wexford County, Michigan",96500,5306
0500000US27001,27001,"Aitkin County, Minnesota",169300,3334
0500000US27003,27003,"Anoka County, Minnesota",205000,1573
0500000US27005,27005,"Becker County, Minnesota",182100,4881
0500000US27007,27007,"Beltrami County, Minnesota",153100,4289
0500000US27009,27009,"Benton County, Minnesota",162600,2741
0500000US27011,27011,"Big Stone County, Minnesota",97000,5781
0500000US27013,27013,"Blue Earth County, Minnesota",170800,2747
0500000US27015,27015,"Brown County, Minnesota",135300,3901
0500000US27017,27017,"Carlton County, Minnesota",162800,3395
0500000US27019,27019,"Carver County, Minnesota",287200,4947
0500000US27021,27021,"Cass County, Minnesota",178700,5749
0500000US27023,27023,"Chippewa County, Minnesota",104500,8034
0500000US27025,27025,"Chisago County, Minnesota",206400,4935
0500000US27027,27027,"Clay County, Minnesota",173100,3982
0500000US27029,27029,"Clearwater County, Minnesota",122800,5787
0500000US27031,27031,"Cook County, Minnesota",241400,17215
0500000US27033,27033,"Cottonwood County, Minnesota",89400,3379
0500000US27035,27035,"Crow Wing County, Minnesota",188100,4279
0500000US27037,27037,"Dakota County, Minnesota",238000,1754
0500000US27039,27039,"Dodge County, Minnesota",167900,4267
0500000US27041,27041,"Douglas County, Minnesota",197200,3647
0500000US27043,27043,"Faribault County, Minnesota",86500,3025
0500000US27045,27045,"Fillmore County, Minnesota",148300,4757
0500000US27047,27047,"Freeborn County, Minnesota",105100,3647
0500000US27049,27049,"Goodhue County, Minnesota",191400,5540
0500000US27051,27051,"Grant County, Minnesota",104900,5508
0500000US27053,27053,"Hennepin County, Minnesota",245400,1163
0500000US27055,27055,"Houston County, Minnesota",164200,4236
0500000US27057,27057,"Hubbard County, Minnesota",182700,5940
0500000US27059,27059,"Isanti County, Minnesota",172900,3198
0500000US27061,27061,"Itasca County, Minnesota",156100,3594
0500000US27063,27063,"Jackson County, Minnesota",114100,4319
0500000US27065,27065,"Kanabec County, Minnesota",147200,4970
0500000US27067,27067,"Kandiyohi County, Minnesota",167000,2496
0500000US27069,27069,"Kittson County, Minnesota",71800,6355
0500000US27071,27071,"Koochiching County, Minnesota",108300,5037
0500000US27073,27073,"Lac qui Parle County, Minnesota",81100,4626
0500000US27075,27075,"Lake County, Minnesota",165800,4288
0500000US27077,27077,"Lake of the Woods County, Minnesota",128400,31160
0500000US27079,27079,"Le Sueur County, Minnesota",190700,5539
0500000US27081,27081,"Lincoln County, Minnesota",95300,11021
0500000US27083,27083,"Lyon County, Minnesota",135900,4492
0500000US27085,27085,"McLeod County, Minnesota",150400,3675
0500000US27087,27087,"Mahnomen County, Minnesota",97300,8977
0500000US27089,27089,"Marshall County, Minnesota",104500,3689
0500000US27091,27091,"Martin County, Minnesota",112400,6042
0500000US27093,27093,"Meeker County, Minnesota",161600,4160
0500000US27095,27095,"Mille Lacs County, Minnesota",151400,3423
0500000US27097,27097,"Morrison County, Minnesota",159100,2964
0500000US27099,27099,"Mower County, Minnesota",114700,4341
0500000US27101,27101,"Murray County, Minnesota",107700,5344
0500000US27103,27103,"Nicollet County, Minnesota",178000,4247
0500000US27105,27105,"Nobles County, Minnesota",118300,5889
0500000US27107,27107,"Norman County, Minnesota",88500,3420
0500000US27109,27109,"Olmsted County, Minnesota",188300,2252
0500000US27111,27111,"Otter Tail County, Minnesota",170900,3485
0500000US27113,27113,"Pennington County, Minnesota",133300,9801
0500000US27115,27115,"Pine County, Minnesota",151600,3679
0500000US27117,27117,"Pipestone County, Minnesota",91200,7533
0500000US27119,27119,"Polk County, Minnesota",152600,4583
0500000US27121,27121,"Pope County, Minnesota",163600,5247
0500000US27123,27123,"Ramsey County, Minnesota",208700,1795
0500000US27125,27125,"Red Lake County, Minnesota",107300,5382
0500000US27127,27127,"Redwood County, Minnesota",97400,6037
0500000US27129,27129,"Renville County, Minnesota",100100,3906
0500000US27131,27131,"Rice County, Minnesota",188400,3706
0500000US27133,27133,"Rock County, Minnesota",133600,10827
0500000US27135,27135,"Roseau County, Minnesota",118500,3012
0500000US27137,27137,"St. Louis County, Minnesota",146700,1899
0500000US27139,27139,"Scott County, Minnesota",272000,4108
0500000US27141,27141,"Sherburne County, Minnesota",204100,5566
0500000US27143,27143,"Sibley County, Minnesota",142800,4888
0500000US27145,27145,"Stearns County, Minnesota",171300,1750
0500000US27147,27147,"Steele County, Minnesota",154300,4285
0500000US27149,27149,"Stevens County, Minnesota",150800,10000
0500000US27151,27151,"Swift County, Minnesota",102100,4974
0500000US27153,27153,"Todd County, Minnesota",141000,4712
0500000US27155,27155,"Traverse County, Minnesota",79800,7859
0500000US27157,27157,"Wabasha County, Minnesota",167300,3719
0500000US27159,27159,"Wadena County, Minnesota",118900,4906
0500000US27161,27161,"Waseca County, Minnesota",147800,6626
0500000US27163,27163,"Washington County, Minnesota",264300,3368
0500000US27165,27165,"Watonwan County, Minnesota",94500,4528
0500000US27167,27167,"Wilkin County, Minnesota",114400,8395
0500000US27169,27169,"Winona County, Minnesota",158400,3679
0500000US27171,27171,"Wright County, Minnesota",211500,3514
0500000US27173,27173,"Yellow Medicine County, Minnesota",99100,5161
0500000US28001,28001,"Adams County, Mississippi",90800,4585
0500000US28003,28003,"Alcorn County, Mississippi",86100,4567
0500000US28005,28005,"Amite County, Mississippi",77500,7954
0500000US28007,28007,"Attala County, Mississippi",72700,4402
0500000US28009,28009,"Benton County, Mississippi",70300,6183
0500000US28011,28011,"Bolivar County, Mississippi",89100,4171
0500000US28013,28013,"Calhoun County, Mississippi",66600,4376
0500000US28015,28015,"Carroll County, Mississippi",90900,11122
0500000US28017,28017,"Chickasaw County, Mississippi",63800,4915
0500000US28019,28019,"Choctaw County, Mississippi",77200,7145
0500000US28021,28021,"Claiborne County, Mississippi",61000,5341
0500000US28023,28023,"Clarke County, Mississippi",72000,8046
0500000US28025,28025,"Clay County, Mississippi",81200,6865
0500000US28027,28027,"Coahoma County, Mississippi",62400,5451
0500000US28029,28029,"Copiah County, Mississippi",93800,8228
0500000US28031,28031,"Covington County, Mississippi",77600,5011
0500000US28033,28033,"DeSoto County, Mississippi",158600,2414
0500000US28035,28035,"Forrest County, Mississippi",114700,6640
0500000US28037,28037,"Franklin County, Mississippi",74700,7071
0500000US28039,28039,"George County, Mississippi",98200,10349
0500000US28041,28041,"Greene County, Mississippi",80700,12248
0500000US28043,28043,"Grenada County, Mississippi",93200,6472
0500000US28045,28045,"Hancock County, Mississippi",132800,7265
0500000US28047,28047,"Harrison County, Mississippi",144300,3979
0500000US28049,28049,"Hinds County, Mississippi",109400,3014
0500000US28051,28051,"Holmes County, Mississippi",50600,3553
0500000US28053,28053,"Humphreys County, Mississippi",64200,5867
0500000US28055,28055,"Issaquena County, Mississippi",50200,48597
0500000US28057,28057,"Itawamba County, Mississippi",87000,4611
0500000US28059,28059,"Jackson County, Mississippi",125100,3382
0500000US28061,28061,"Jasper County, Mississippi",67300,8443
0500000US28063,28063,"Jefferson County, Mississippi",57100,7829
0500000US28065,28065,"Jefferson Davis County, Mississippi",80600,6107
0500000US28067,28067,"Jones County, Mississippi",85600,4892
0500000US28069,28069,"Kemper County, Mississippi",70900,9191
0500000US28071,28071,"Lafayette County, Mississippi",177300,11459
0500000US28073,28073,"Lamar County, Mississippi",169000,4986
0500000US28075,28075,"Lauderdale County, Mississippi",88500,4155
0500000US28077,28077,"Lawrence County, Mississippi",89100,5376
0500000US28079,28079,"Leake County, Mississippi",80800,7102
0500000US28081,28081,"Lee County, Mississippi",125600,5393
0500000US28083,28083,"Leflore County, Mississippi",76100,4396
0500000US28085,28085,"Lincoln County, Mississippi",94800,6305
0500000US28087,28087,"Lowndes County, Mississippi",123400,6065
0500000US28089,28089,"Madison County, Mississippi",213400,6127
0500000US28091,28091,"Marion County, Mississippi",78500,6585
0500000US28093,28093,"Marshall County, Mississippi",94300,9694
0500000US28095,28095,"Monroe County, Mississippi",87100,4439
0500000US28097,28097,"Montgomery County, Mississippi",77900,4065
0500000US28099,28099,"Neshoba County, Mississippi",80400,5581
0500000US28101,28101,"Newton County, Mississippi",80300,3693
0500000US28103,28103,"Noxubee County, Mississippi",57400,6427
0500000US28105,28105,"Oktibbeha County, Mississippi",146400,8950
0500000US28107,28107,"Panola County, Mississippi",73800,4458
0500000US28109,28109,"Pearl River County, Mississippi",122900,7012
0500000US28111,28111,"Perry County, Mississippi",81100,6650
0500000US28113,28113,"Pike County, Mississippi",87500,3423
0500000US28115,28115,"Pontotoc County, Mississippi",102100,5141
0500000US28117,28117,"Prentiss County, Mississippi",90500,8048
0500000US28119,28119,"Quitman County, Mississippi",51400,3650
0500000US28121,28121,"Rankin County, Mississippi",158400,2246
0500000US28123,28123,"Scott County, Mississippi",71500,6944
0500000US28125,28125,"Sharkey County, Mississippi",51100,13794
0500000US28127,28127,"Simpson County, Mississippi",86800,6344
0500000US28129,28129,"Smith County, Mississippi",79700,5884
0500000US28131,28131,"Stone County, Mississippi",113900,9463
0500000US28133,28133,"Sunflower County, Mississippi",71600,3415
0500000US28135,28135,"Tallahatchie County, Mississippi",63400,6967
0500000US28137,28137,"Tate County, Mississippi",107400,6723
0500000US28139,28139,"Tippah County, Mississippi",86000,5858
0500000US28141,28141,"Tishomingo County, Mississippi",82700,5411
0500000US28143,28143,"Tunica County, Mississippi",96000,25958
0500000US28145,28145,"Union County, Mississippi",92500,7045
0500000US28147,28147,"Walthall County, Mississippi",101900,18866
0500000US28149,28149,"Warren County, Mississippi",114600,6358
0500000US28151,28151,"Washington County, Mississippi",74400,2930
0500000US28153,28153,"Wayne County, Mississippi",80100,8403
0500000US28155,28155,"Webster County, Mississippi",77400,6199
0500000US28157,28157,"Wilkinson County, Mississippi",60400,10619
0500000US28159,28159,"Winston County, Mississippi",77600,3670
0500000US28161,28161,"Yalobusha County, Mississippi",75200,9906
0500000US28163,28163,"Yazoo County, Mississippi",78700,6221
0500000US29001,29001,"Adair County, Missouri",117700,7180
0500000US29003,29003,"Andrew County, Missouri",136400,9849
0500000US29005,29005,"Atchison County, Missouri",82000,4709
0500000US29007,29007,"Audrain County, Missouri",95800,4240
0500000US29009,29009,"Barry County, Missouri",112600,7433
0500000US29011,29011,"Barton County, Missouri",97500,6758
0500000US29013,29013,"Bates County, Missouri",108300,5272
0500000US29015,29015,"Benton County, Missouri",114600,6300
0500000US29017,29017,"Bollinger County, Missouri",97100,8318
0500000US29019,29019,"Boone County, Missouri",177800,4015
0500000US29021,29021,"Buchanan County, Missouri",114800,3578
0500000US29023,29023,"Butler County, Missouri",104600,5042
0500000US29025,29025,"Caldwell County, Missouri",103600,9889
0500000US29027,29027,"Callaway County, Missouri",132500,6528
0500000US29029,29029,"Camden County, Missouri",176300,8987
0500000US29031,29031,"Cape Girardeau County, Missouri",151900,3824
0500000US29033,29033,"Carroll County, Missouri",81800,6720
0500000US29035,29035,"Carter County, Missouri",90400,9795
0500000US29037,29037,"Cass County, Missouri",165800,3117
0500000US29039,29039,"Cedar County, Missouri",92700,7796
0500000US29041,29041,"Chariton County, Missouri",81300,7073
0500000US29043,29043,"Christian County, Missouri",154400,4420
0500000US29045,29045,"Clark County, Missouri",85000,5664
0500000US29047,29047,"Clay County, Missouri",160900,2067
0500000US29049,29049,"Clinton County, Missouri",142000,9908
0500000US29051,29051,"Cole County, Missouri",154200,4519
0500000US29053,29053,"Cooper County, Missouri",128900,6940
0500000US29055,29055,"Crawford County, Missouri",116100,7477
0500000US29057,29057,"Dade County, Missouri",75700,5865
0500000US29059,29059,"Dallas County, Missouri",107400,9715
0500000US29061,29061,"Daviess County, Missouri",101100,9263
0500000US29063,29063,"DeKalb County, Missouri",111600,11684
0500000US29065,29065,"Dent County, Missouri",107300,8292
0500000US29067,29067,"Douglas County, Missouri",101700,15599
0500000US29069,29069,"Dunklin County, Missouri",69500,3429
0500000US29071,29071,"Franklin County, Missouri",156800,3999
0500000US29073,29073,"Gasconade County, Missouri",123000,8798
0500000US29075,29075,"Gentry County, Missouri",85600,4367
0500000US29077,29077,"Greene County, Missouri",136300,2112
0500000US29079,29079,"Grundy County, Missouri",85100,3990
0500000US29081,29081,"Harrison County, Missouri",72800,4973
0500000US29083,29083,"Henry County, Missouri",92200,4138
0500000US29085,29085,"Hickory County, Missouri",90200,8450
0500000US29087,29087,"Holt County, Missouri",93700,7857
0500000US29089,29089,"Howard County, Missouri",116300,11093
0500000US29091,29091,"Howell County, Missouri",102200,6993
0500000US29093,29093,"Iron County, Missouri",83100,5081
0500000US29095,29095,"Jackson County, Missouri",131500,1321
0500000US29097,29097,"Jasper County, Missouri",112700,3446
0500000US29099,29099,"Jefferson County, Missouri",154100,1987
0500000US29101,29101,"Johnson County, Missouri",147000,6147
0500000US29103,29103,"Knox County, Missouri",72400,3575
0500000US29105,29105,"Laclede County, Missouri",112700,6576
0500000US29107,29107,"Lafayette County, Missouri",122600,5998
0500000US29109,29109,"Lawrence County, Missouri",98000,5861
0500000US29111,29111,"Lewis County, Missouri",85500,5311
0500000US29113,29113,"Lincoln County, Missouri",154100,4253
0500000US29115,29115,"Linn County, Missouri",80400,5002
0500000US29117,29117,"Livingston County, Missouri",106000,10353
0500000US29119,29119,"McDonald County, Missouri",97000,10661
0500000US29121,29121,"Macon County, Missouri",89000,4753
0500000US29123,29123,"Madison County, Missouri",99800,9005
0500000US29125,29125,"Maries County, Missouri",122800,10117
0500000US29127,29127,"Marion County, Missouri",113500,4623
0500000US29129,29129,"Mercer County, Missouri",82500,7807
0500000US29131,29131,"Miller County, Missouri",126500,8683
0500000US29133,29133,"Mississippi County, Missouri",73400,6190
0500000US29135,29135,"Moniteau County, Missouri",118400,6277
0500000US29137,29137,"Monroe County, Missouri",103100,10009
0500000US29139,29139,"Montgomery County, Missouri",105300,7980
0500000US29141,29141,"Morgan County, Missouri",115600,8826
0500000US29143,29143,"New Madrid County, Missouri",74500,4443
0500000US29145,29145,"Newton County, Missouri",118200,5219
0500000US29147,29147,"Nodaway County, Missouri",117800,8401
0500000US29149,29149,"Oregon County, Missouri",87200,11477
